g mag,r mag,g-r color
14.37533187866211,13.543807029724121,0.83152484893798828
16.776906967163086,15.983749389648438,0.79315757751464844
17.577791213989258,16.953245162963867,0.62454605102539062
16.63446617126465,15.990822792053223,0.64364337921142578
16.062335968017578,15.213822364807129,0.84851360321044922
16.563077926635742,15.933753967285156,0.62932395935058594
16.37144660949707,15.74107837677002,0.63036823272705078
16.755569458007812,16.240888595581055,0.51468086242675781
17.346330642700195,16.640901565551758,0.7054290771484375
16.137645721435547,15.427978515625,0.70966720581054688
15.293783187866211,14.685650825500488,0.60813236236572266
16.70125389099121,15.876542091369629,0.82471179962158203
16.987518310546875,16.426298141479492,0.56122016906738281
16.380388259887695,15.896924018859863,0.48346424102783203
16.176517486572266,15.360931396484375,0.81558609008789062
16.594524383544922,16.318096160888672,0.27642822265625
15.345945358276367,14.578977584838867,0.7669677734375
17.26313591003418,16.527620315551758,0.73551559448242188
16.247499465942383,15.53037166595459,0.71712779998779297
17.407733917236328,16.704675674438477,0.70305824279785156
16.366764068603516,15.422691345214844,0.94407272338867188
16.312721252441406,15.600286483764648,0.71243476867675781
16.71675682067871,16.172712326049805,0.54404449462890625
16.82069206237793,15.962696075439453,0.85799598693847656
15.257843971252441,14.496594429016113,0.76124954223632812
13.800599098205566,12.976386070251465,0.82421302795410156
13.994149208068848,13.167898178100586,0.82625102996826172
15.382122039794922,14.60697078704834,0.77515125274658203
16.63649559020996,15.810989379882812,0.82550621032714844
15.912421226501465,15.374048233032227,0.53837299346923828
15.350164413452148,14.476556777954102,0.87360763549804688
15.325379371643066,14.74647045135498,0.57890892028808594
14.72373104095459,14.002851486206055,0.72087955474853516
15.300097465515137,14.847400665283203,0.45269680023193359
14.944024085998535,14.149333000183105,0.79469108581542969
16.68990135192871,16.008623123168945,0.68127822875976562
15.943674087524414,15.320086479187012,0.62358760833740234
16.36919593811035,15.683218002319336,0.68597793579101562
16.321901321411133,15.541561126708984,0.78034019470214844
16.956100463867188,16.20884132385254,0.74725914001464844
17.008028030395508,16.14919090270996,0.85883712768554688
15.962471008300781,15.207121849060059,0.75534915924072266
15.262540817260742,14.438814163208008,0.82372665405273438
16.6983699798584,15.962851524353027,0.73551845550537109
16.776052474975586,15.958373069763184,0.81767940521240234
16.116125106811523,15.257177352905273,0.85894775390625
17.328723907470703,16.60270881652832,0.72601509094238281
15.841934204101562,15.214509963989258,0.62742424011230469
15.301560401916504,14.649982452392578,0.65157794952392578
17.101612091064453,16.596044540405273,0.50556755065917969
16.943775177001953,16.192895889282227,0.75087928771972656
17.515483856201172,16.986801147460938,0.52868270874023438
13.812098503112793,13.042998313903809,0.76910018920898438
15.656055450439453,15.119135856628418,0.53691959381103516
16.732967376708984,16.21013832092285,0.52282905578613281
15.788002014160156,15.042612075805664,0.74538993835449219
17.49937629699707,16.815446853637695,0.683929443359375
16.193260192871094,15.960151672363281,0.2331085205078125
16.46139144897461,15.953667640686035,0.50772380828857422
17.067251205444336,16.230558395385742,0.83669281005859375
15.957978248596191,15.263415336608887,0.69456291198730469
15.580473899841309,14.720844268798828,0.85962963104248047
16.330665588378906,15.653029441833496,0.67763614654541016
16.732120513916016,15.968912124633789,0.76320838928222656
14.600957870483398,13.968097686767578,0.63286018371582031
17.092662811279297,16.220657348632812,0.87200546264648438
15.15064525604248,14.13825511932373,1.01239013671875
16.687620162963867,15.989916801452637,0.69770336151123047
15.533784866333008,15.001922607421875,0.53186225891113281
16.00096893310547,15.50685977935791,0.49410915374755859
15.494260787963867,14.714223861694336,0.78003692626953125
17.22317123413086,16.72011375427246,0.50305747985839844
15.239535331726074,14.639835357666016,0.59969997406005859
16.344955444335938,15.637225151062012,0.70773029327392578
15.290538787841797,14.58963394165039,0.70090484619140625
15.444753646850586,14.801424026489258,0.64332962036132812
15.397945404052734,14.600602149963379,0.79734325408935547
15.357202529907227,14.52810287475586,0.82909965515136719
16.8636531829834,16.229841232299805,0.63381195068359375
17.008928298950195,16.37489128112793,0.63403701782226562
15.89491081237793,15.326764106750488,0.56814670562744141
16.277786254882812,15.482156753540039,0.79562950134277344
16.425687789916992,15.580230712890625,0.84545707702636719
16.835485458374023,16.024465560913086,0.8110198974609375
15.56104850769043,14.684524536132812,0.87652397155761719
16.093961715698242,15.686186790466309,0.40777492523193359
16.081829071044922,15.3021821975708,0.77964687347412109
16.001750946044922,15.213024139404297,0.788726806640625
16.352859497070312,15.517251968383789,0.83560752868652344
14.631376266479492,13.76502799987793,0.8663482666015625
16.109060287475586,15.375687599182129,0.73337268829345703
15.808204650878906,15.169188499450684,0.63901615142822266
16.747068405151367,15.932519912719727,0.81454849243164062
17.470962524414062,16.78929328918457,0.68166923522949219
15.4447603225708,14.635172843933105,0.80958747863769531
16.278413772583008,15.457802772521973,0.82061100006103516
16.07752227783203,15.402738571166992,0.67478370666503906
17.623247146606445,16.797624588012695,0.82562255859375
17.637531280517578,16.983957290649414,0.65357398986816406
16.961292266845703,16.460952758789062,0.50033950805664062
16.4461727142334,15.605192184448242,0.84098052978515625
17.049413681030273,16.22661018371582,0.82280349731445312
15.648981094360352,14.828113555908203,0.82086753845214844
17.612346649169922,16.82069206237793,0.79165458679199219
16.824871063232422,16.443233489990234,0.3816375732421875
16.736600875854492,16.217029571533203,0.51957130432128906
15.885385513305664,15.463354110717773,0.42203140258789062
16.629764556884766,15.963648796081543,0.66611576080322266
16.05239486694336,15.633374214172363,0.41902065277099609
17.693391799926758,16.914827346801758,0.778564453125
17.10817527770996,16.335018157958984,0.77315711975097656
16.742712020874023,15.903498649597168,0.83921337127685547
16.68682289123535,16.49774932861328,0.18907356262207031
16.370315551757812,15.61471176147461,0.75560379028320312
16.651262283325195,16.205951690673828,0.44531059265136719
17.197038650512695,16.438512802124023,0.75852584838867188
16.949777603149414,16.52627182006836,0.42350578308105469
17.399906158447266,16.740419387817383,0.65948677062988281
16.914758682250977,16.475183486938477,0.4395751953125
14.3260498046875,13.780434608459473,0.54561519622802734
16.25526237487793,15.407848358154297,0.84741401672363281
17.540658950805664,16.865198135375977,0.6754608154296875
15.542618751525879,14.788352012634277,0.75426673889160156
16.629438400268555,16.159696578979492,0.4697418212890625
16.33110809326172,15.820754051208496,0.51035404205322266
15.710986137390137,14.75406265258789,0.95692348480224609
17.534332275390625,16.615598678588867,0.91873359680175781
14.858907699584961,13.939672470092773,0.9192352294921875
16.648853302001953,16.040067672729492,0.60878562927246094
16.42934226989746,15.745601654052734,0.68374061584472656
14.94002914428711,14.15329647064209,0.78673267364501953
14.425067901611328,13.54280948638916,0.88225841522216797
16.950212478637695,16.120803833007812,0.82940864562988281
16.494823455810547,15.703232765197754,0.79159069061279297
15.190232276916504,14.429746627807617,0.76048564910888672
15.61374282836914,15.044300079345703,0.5694427490234375
17.204378128051758,16.826984405517578,0.37739372253417969
16.403308868408203,15.594098091125488,0.80921077728271484
14.927083969116211,14.236420631408691,0.69066333770751953
16.868501663208008,16.503053665161133,0.365447998046875
15.442904472351074,14.587740898132324,0.85516357421875
14.87251091003418,14.199021339416504,0.67348957061767578
15.227542877197266,14.72125244140625,0.50629043579101562
15.572216033935547,14.910231590270996,0.66198444366455078
16.249250411987305,15.495858192443848,0.75339221954345703
15.278534889221191,14.47845458984375,0.80008029937744141
17.30814552307129,16.533872604370117,0.77427291870117188
16.23273468017578,15.7764253616333,0.45630931854248047
16.269712448120117,15.94198226928711,0.32773017883300781
15.853772163391113,15.064163208007812,0.78960895538330078
17.116849899291992,16.36065673828125,0.75619316101074219
15.626861572265625,15.128312110900879,0.49854946136474609
16.149702072143555,15.404067993164062,0.74563407897949219
15.685295104980469,14.97918701171875,0.70610809326171875
16.209949493408203,15.565007209777832,0.64494228363037109
14.237826347351074,13.37479019165039,0.86303615570068359
15.956260681152344,15.20433235168457,0.75192832946777344
16.90498161315918,16.1527042388916,0.75227737426757812
16.467418670654297,15.976318359375,0.49110031127929688
16.769224166870117,15.99814510345459,0.77107906341552734
15.854227066040039,15.174272537231445,0.67995452880859375
15.3533296585083,14.556048393249512,0.79728126525878906
14.630105018615723,13.772436141967773,0.85766887664794922
16.053953170776367,15.254413604736328,0.79953956604003906
16.372303009033203,15.626707077026367,0.74559593200683594
17.090518951416016,16.492055892944336,0.59846305847167969
16.409605026245117,16.086660385131836,0.32294464111328125
16.16146469116211,15.506468772888184,0.65499591827392578
15.80350399017334,15.160622596740723,0.64288139343261719
14.796814918518066,14.001708030700684,0.79510688781738281
17.279617309570312,16.500049591064453,0.77956771850585938
14.504547119140625,13.842127799987793,0.66241931915283203
15.551386833190918,15.088688850402832,0.46269798278808594
14.616403579711914,13.96192455291748,0.65447902679443359
16.0546817779541,15.382761001586914,0.6719207763671875
16.89638328552246,16.112537384033203,0.78384590148925781
16.1230411529541,15.326146125793457,0.79689502716064453
16.762815475463867,16.148880004882812,0.61393547058105469
16.27659034729004,15.489751815795898,0.78683853149414062
15.824300765991211,15.419807434082031,0.40449333190917969
17.152265548706055,16.65311050415039,0.49915504455566406
16.983293533325195,16.684110641479492,0.29918289184570312
14.65784740447998,13.817669868469238,0.84017753601074219
16.758337020874023,16.256431579589844,0.50190544128417969
16.491487503051758,15.900875091552734,0.59061241149902344
16.750751495361328,16.019298553466797,0.73145294189453125
14.98402214050293,14.275686264038086,0.70833587646484375
17.531902313232422,16.73238182067871,0.79952049255371094
14.946495056152344,14.097362518310547,0.84913253784179688
17.365819931030273,16.57122802734375,0.79459190368652344
17.523332595825195,16.991031646728516,0.53230094909667969
16.932008743286133,16.482833862304688,0.44917488098144531
16.02179527282715,15.522845268249512,0.49895000457763672
15.580554962158203,15.036701202392578,0.543853759765625
16.861997604370117,16.037334442138672,0.82466316223144531
14.246071815490723,13.580333709716797,0.66573810577392578
16.55746078491211,16.061180114746094,0.49628067016601562
16.3719482421875,15.567364692687988,0.80458354949951172
16.629749298095703,16.10525131225586,0.52449798583984375
14.793950080871582,13.954204559326172,0.83974552154541016
16.97446060180664,16.25068473815918,0.72377586364746094
15.067203521728516,14.410000801086426,0.65720272064208984
15.026169776916504,14.17746639251709,0.84870338439941406
17.172025680541992,16.64052963256836,0.53149604797363281
15.130400657653809,14.386073112487793,0.74432754516601562
17.31597137451172,16.764373779296875,0.55159759521484375
15.845105171203613,15.02868366241455,0.8164215087890625
17.217910766601562,16.472862243652344,0.74504852294921875
16.422866821289062,15.799622535705566,0.62324428558349609
16.616622924804688,16.241701126098633,0.37492179870605469
17.3736629486084,16.611360549926758,0.76230239868164062
16.90434455871582,16.40140724182129,0.50293731689453125
17.06918716430664,16.664628982543945,0.40455818176269531
15.520995140075684,14.704058647155762,0.81693649291992188
17.222745895385742,16.650693893432617,0.572052001953125
14.991961479187012,14.103887557983398,0.88807392120361328
17.19587516784668,16.483556747436523,0.71231842041015625
15.206591606140137,14.417664527893066,0.78892707824707031
17.05617904663086,16.375015258789062,0.68116378784179688
16.418607711791992,15.665959358215332,0.75264835357666016
17.14458656311035,16.463943481445312,0.68064308166503906
16.36237907409668,15.742831230163574,0.61954784393310547
17.0377197265625,16.2724552154541,0.76526451110839844
16.860973358154297,16.136165618896484,0.7248077392578125
16.634841918945312,16.367633819580078,0.26720809936523438
15.759096145629883,14.968473434448242,0.79062271118164062
15.97601318359375,15.172311782836914,0.80370140075683594
16.513118743896484,16.207260131835938,0.30585861206054688
15.524938583374023,14.732522964477539,0.79241561889648438
16.603389739990234,15.863370895385742,0.74001884460449219
15.778543472290039,15.125421524047852,0.6531219482421875
15.452964782714844,14.606890678405762,0.84607410430908203
15.801270484924316,15.068000793457031,0.73326969146728516
15.966757774353027,15.349859237670898,0.61689853668212891
15.89335823059082,15.133009910583496,0.76034832000732422
16.188072204589844,15.515411376953125,0.67266082763671875
15.320480346679688,14.50525951385498,0.81522083282470703
15.961016654968262,15.35755729675293,0.60345935821533203
16.37653160095215,15.600348472595215,0.77618312835693359
15.894865036010742,15.101082801818848,0.79378223419189453
16.86126136779785,16.070768356323242,0.79049301147460938
16.326419830322266,15.57094955444336,0.75547027587890625
15.178712844848633,14.341176986694336,0.83753585815429688
16.481014251708984,15.679095268249512,0.80191898345947266
16.66887855529785,15.860983848571777,0.80789470672607422
14.338560104370117,13.48977279663086,0.84878730773925781
13.374143600463867,12.542505264282227,0.83163833618164062
16.746543884277344,15.965638160705566,0.78090572357177734
16.57179832458496,15.811954498291016,0.75984382629394531
16.78746223449707,16.4490966796875,0.33836555480957031
16.193740844726562,15.46663761138916,0.72710323333740234
16.30526351928711,15.561854362487793,0.74340915679931641
16.660541534423828,15.83212947845459,0.82841205596923828
17.230619430541992,16.817659378051758,0.41296005249023438
16.713428497314453,15.893850326538086,0.81957817077636719
16.525020599365234,15.949864387512207,0.57515621185302734
16.382099151611328,15.798991203308105,0.58310794830322266
15.759529113769531,14.989890098571777,0.76963901519775391
16.411476135253906,15.946429252624512,0.46504688262939453
15.571537017822266,15.157968521118164,0.41356849670410156
14.686253547668457,13.960444450378418,0.72580909729003906
14.523194313049316,13.736274719238281,0.78691959381103516
15.69791316986084,15.196855545043945,0.50105762481689453
15.667003631591797,14.886232376098633,0.78077125549316406
17.21647834777832,16.528446197509766,0.68803215026855469
16.63395118713379,15.871430397033691,0.76252079010009766
15.574824333190918,14.845376968383789,0.72944736480712891
17.445636749267578,16.763582229614258,0.68205451965332031
17.01447868347168,16.373592376708984,0.64088630676269531
16.255041122436523,15.621817588806152,0.63322353363037109
15.248830795288086,14.45793628692627,0.79089450836181641
16.13006019592285,15.416234970092773,0.71382522583007812
15.945582389831543,15.127678871154785,0.81790351867675781
15.538752555847168,14.702831268310547,0.83592128753662109
16.070463180541992,15.338140487670898,0.73232269287109375
16.444494247436523,15.759127616882324,0.68536663055419922
16.682174682617188,15.826526641845703,0.85564804077148438
14.616432189941406,13.811168670654297,0.80526351928710938
16.27472686767578,15.50482177734375,0.76990509033203125
14.013614654541016,13.16617202758789,0.847442626953125
17.1356258392334,16.64413833618164,0.49148750305175781
17.018997192382812,16.720104217529297,0.29889297485351562
17.13222312927246,16.3944149017334,0.7378082275390625
14.571670532226562,13.811261177062988,0.76040935516357422
15.020516395568848,14.217674255371094,0.80284214019775391
17.38465118408203,16.87911033630371,0.50554084777832031
15.873486518859863,15.064714431762695,0.80877208709716797
17.27916145324707,16.44544219970703,0.83371925354003906
14.09084415435791,13.24992847442627,0.84091567993164062
17.433374404907227,16.714237213134766,0.71913719177246094
15.330946922302246,14.771659851074219,0.55928707122802734
16.560972213745117,16.232290267944336,0.32868194580078125
17.146806716918945,16.835969924926758,0.3108367919921875
16.43040657043457,15.560148239135742,0.87025833129882812
15.320751190185547,14.504050254821777,0.81670093536376953
15.973316192626953,15.615181922912598,0.35813426971435547
16.92581558227539,16.04767608642578,0.87813949584960938
16.599042892456055,15.918754577636719,0.68028831481933594
15.775327682495117,14.974832534790039,0.80049514770507812
15.244982719421387,14.385298728942871,0.85968399047851562
16.6529483795166,15.888298034667969,0.76465034484863281
13.918034553527832,13.23401165008545,0.68402290344238281
16.699542999267578,16.270580291748047,0.42896270751953125
16.06322479248047,15.398131370544434,0.66509342193603516
15.145721435546875,14.431318283081055,0.71440315246582031
15.729754447937012,14.917327880859375,0.81242656707763672
16.41889762878418,15.55820369720459,0.86069393157958984
15.951266288757324,15.352398872375488,0.59886741638183594
15.191451072692871,14.314046859741211,0.87740421295166016
17.44778823852539,16.540311813354492,0.90747642517089844
16.931859970092773,16.14754867553711,0.78431129455566406
16.49848175048828,15.841241836547852,0.65723991394042969
16.948715209960938,16.589487075805664,0.35922813415527344
17.344816207885742,16.828235626220703,0.51658058166503906
15.467585563659668,14.76529312133789,0.70229244232177734
15.52204704284668,14.689346313476562,0.83270072937011719
16.46347999572754,15.665298461914062,0.79818153381347656
16.358028411865234,15.93262767791748,0.42540073394775391
16.163942337036133,15.50599479675293,0.65794754028320312
16.298969268798828,15.55562973022461,0.74333953857421875
16.935171127319336,16.488035202026367,0.44713592529296875
16.356252670288086,15.590709686279297,0.76554298400878906
15.770541191101074,15.057433128356934,0.71310806274414062
17.233413696289062,16.493375778198242,0.74003791809082031
16.722187042236328,15.88401985168457,0.83816719055175781
15.532329559326172,15.03542709350586,0.4969024658203125
16.29578971862793,15.756747245788574,0.53904247283935547
16.566421508789062,15.644991874694824,0.92142963409423828
15.162635803222656,14.394560813903809,0.76807498931884766
16.82442283630371,16.15089225769043,0.67353057861328125
16.433704376220703,15.535167694091797,0.89853668212890625
15.827239036560059,15.294909477233887,0.53232955932617188
16.824352264404297,16.176307678222656,0.64804458618164062
15.864020347595215,15.398428916931152,0.4655914306640625
16.24372673034668,15.351072311401367,0.8926544189453125
17.053972244262695,16.270511627197266,0.78346061706542969
17.33690643310547,16.645305633544922,0.69160079956054688
15.069974899291992,14.320843696594238,0.74913120269775391
15.917552947998047,15.24996566772461,0.6675872802734375
17.150875091552734,16.67619514465332,0.47467994689941406
16.354982376098633,15.963393211364746,0.39158916473388672
15.995148658752441,15.264961242675781,0.73018741607666016
16.367399215698242,15.44388198852539,0.92351722717285156
16.766284942626953,16.3240966796875,0.44218826293945312
16.048866271972656,15.379049301147461,0.66981697082519531
16.222034454345703,15.684815406799316,0.53721904754638672
16.94661521911621,16.521854400634766,0.42476081848144531
17.361900329589844,16.6495304107666,0.71236991882324219
17.167341232299805,16.77591896057129,0.39142227172851562
16.63414192199707,16.10499382019043,0.52914810180664062
16.82980728149414,16.347623825073242,0.48218345642089844
17.40972900390625,16.774431228637695,0.63529777526855469
16.392147064208984,16.0198974609375,0.37224960327148438
15.73464584350586,15.062423706054688,0.67222213745117188
15.970274925231934,15.228379249572754,0.74189567565917969
16.267473220825195,15.486839294433594,0.78063392639160156
15.830484390258789,15.09850788116455,0.73197650909423828
16.82597541809082,16.130544662475586,0.69543075561523438
16.91254234313965,16.10385513305664,0.80868721008300781
16.443782806396484,15.872157096862793,0.57162570953369141
15.975642204284668,15.332107543945312,0.64353466033935547
16.254955291748047,15.579397201538086,0.67555809020996094
15.54541301727295,14.786154747009277,0.75925827026367188
16.612207412719727,15.861279487609863,0.75092792510986328
17.094423294067383,16.242435455322266,0.85198783874511719
16.04952621459961,15.213676452636719,0.83584976196289062
15.398905754089355,14.565860748291016,0.83304500579833984
15.7908935546875,15.107385635375977,0.68350791931152344
16.16678237915039,15.511807441711426,0.65497493743896484
15.606966972351074,15.131805419921875,0.47516155242919922
17.349567413330078,16.92418098449707,0.42538642883300781
16.522653579711914,15.977388381958008,0.54526519775390625
16.26133155822754,15.426774978637695,0.83455657958984375
16.772371292114258,16.052715301513672,0.71965599060058594
13.880119323730469,13.028987884521484,0.85113143920898438
15.891297340393066,15.030790328979492,0.86050701141357422
17.305959701538086,16.56967544555664,0.73628425598144531
17.406330108642578,16.59061622619629,0.81571388244628906
16.913578033447266,16.268423080444336,0.64515495300292969
14.688915252685547,13.852827072143555,0.83608818054199219
16.724502563476562,16.423994064331055,0.30050849914550781
15.669504165649414,14.867402076721191,0.80210208892822266
15.499998092651367,14.684331893920898,0.81566619873046875
15.551299095153809,14.6834716796875,0.86782741546630859
15.198308944702148,14.483707427978516,0.71460151672363281
16.46564292907715,15.70351505279541,0.76212787628173828
15.777623176574707,15.006606101989746,0.77101707458496094
15.884245872497559,15.057766914367676,0.82647895812988281
16.380651473999023,15.575922966003418,0.80472850799560547
14.93543815612793,14.348369598388672,0.58706855773925781
17.578018188476562,16.825366973876953,0.75265121459960938
13.929913520812988,13.136486053466797,0.79342746734619141
17.39332389831543,16.678112030029297,0.71521186828613281
16.759654998779297,16.29769515991211,0.4619598388671875
22.128101348876953,14.50232982635498,7.6257715225219727
15.446280479431152,14.619372367858887,0.82690811157226562
16.465185165405273,15.72992992401123,0.73525524139404297
16.54461097717285,15.796056747436523,0.74855422973632812
17.04265594482422,16.81351089477539,0.22914505004882812
17.136262893676758,16.477453231811523,0.65880966186523438
14.967289924621582,14.278425216674805,0.68886470794677734
16.895408630371094,16.373769760131836,0.52163887023925781
17.398513793945312,16.600738525390625,0.7977752685546875
17.664852142333984,16.820274353027344,0.84457778930664062
15.5831937789917,14.853727340698242,0.72946643829345703
15.766209602355957,15.067595481872559,0.69861412048339844
15.6770601272583,15.052591323852539,0.62446880340576172
15.251360893249512,14.513465881347656,0.73789501190185547
15.005794525146484,14.282800674438477,0.72299385070800781
16.88088607788086,16.319530487060547,0.5613555908203125
16.137956619262695,15.416634559631348,0.72132205963134766
16.92851448059082,16.237985610961914,0.69052886962890625
16.565322875976562,15.898262023925781,0.66706085205078125
14.803949356079102,14.138073921203613,0.66587543487548828
17.199115753173828,16.717546463012695,0.48156929016113281
14.963834762573242,14.076997756958008,0.88683700561523438
15.715353965759277,14.894164085388184,0.82118988037109375
14.817862510681152,13.963065147399902,0.85479736328125
17.190204620361328,16.715559005737305,0.47464561462402344
17.13316535949707,16.589895248413086,0.54327011108398438
17.417987823486328,16.481611251831055,0.93637657165527344
13.772221565246582,12.991650581359863,0.78057098388671875
16.54848861694336,15.602014541625977,0.94647407531738281
16.276676177978516,15.462553977966309,0.81412220001220703
17.272104263305664,16.848848342895508,0.42325592041015625
14.0248384475708,13.357733726501465,0.66710472106933594
15.906779289245605,15.014086723327637,0.89269256591796875
16.406383514404297,15.771817207336426,0.63456630706787109
16.321287155151367,15.811463356018066,0.50982379913330078
14.699142456054688,13.946661949157715,0.75248050689697266
16.050851821899414,15.285892486572266,0.76495933532714844
15.741209030151367,14.883906364440918,0.85730266571044922
15.863386154174805,15.385575294494629,0.47781085968017578
16.670551300048828,16.277008056640625,0.39354324340820312
16.33688735961914,15.879979133605957,0.45690822601318359
16.85407257080078,16.217527389526367,0.63654518127441406
16.704843521118164,15.911847114562988,0.79299640655517578
16.51142120361328,15.87134838104248,0.64007282257080078
16.183820724487305,15.26339340209961,0.92042732238769531
15.786582946777344,15.087512969970703,0.69906997680664062
16.150617599487305,15.603975296020508,0.54664230346679688
16.319965362548828,15.759435653686523,0.56052970886230469
16.384906768798828,15.972182273864746,0.41272449493408203
16.886890411376953,16.29827880859375,0.58861160278320312
16.157550811767578,15.388100624084473,0.76945018768310547
15.822686195373535,15.11030101776123,0.71238517761230469
15.652684211730957,14.828903198242188,0.82378101348876953
16.60372543334961,15.90699577331543,0.69672966003417969
15.8489990234375,15.089330673217773,0.75966835021972656
16.96036148071289,16.361433029174805,0.59892845153808594
15.992116928100586,15.43262004852295,0.55949687957763672
16.565414428710938,16.03215789794922,0.53325653076171875
17.335037231445312,16.80957794189453,0.52545928955078125
16.943077087402344,16.407258987426758,0.53581809997558594
16.989959716796875,16.349977493286133,0.63998222351074219
16.10131072998047,15.417222023010254,0.68408870697021484
17.311660766601562,16.873029708862305,0.43863105773925781
17.468507766723633,16.681791305541992,0.78671646118164062
15.539485931396484,14.96027660369873,0.57920932769775391
17.446622848510742,16.789642333984375,0.65698051452636719
15.58076286315918,14.913703918457031,0.66705894470214844
16.432119369506836,15.83862018585205,0.59349918365478516
16.292255401611328,15.44455337524414,0.8477020263671875
14.943771362304688,14.265172958374023,0.67859840393066406
15.286242485046387,14.444964408874512,0.841278076171875
15.238895416259766,14.705039978027344,0.53385543823242188
15.773443222045898,14.935302734375,0.83814048767089844
16.294898986816406,15.70957088470459,0.58532810211181641
14.62822151184082,13.862808227539062,0.76541328430175781
16.63465690612793,16.148923873901367,0.4857330322265625
14.913081169128418,14.04749584197998,0.8655853271484375
16.098155975341797,15.273255348205566,0.82490062713623047
16.79513931274414,16.178627014160156,0.61651229858398438
16.016992568969727,15.155534744262695,0.86145782470703125
16.582012176513672,16.063125610351562,0.51888656616210938
16.52740478515625,15.75867748260498,0.76872730255126953
17.16696548461914,16.55069923400879,0.61626625061035156
17.152542114257812,16.755552291870117,0.39698982238769531
17.637706756591797,16.96422004699707,0.67348670959472656
17.299793243408203,16.866287231445312,0.43350601196289062
15.650250434875488,15.028884887695312,0.62136554718017578
15.732248306274414,15.035432815551758,0.69681549072265625
16.249330520629883,15.684886932373047,0.56444358825683594
16.295223236083984,15.478843688964844,0.81637954711914062
15.143667221069336,14.330534934997559,0.81313228607177734
16.493379592895508,15.762127876281738,0.73125171661376953
16.993175506591797,16.42926025390625,0.56391525268554688
16.84337615966797,16.072486877441406,0.7708892822265625
15.563543319702148,14.876498222351074,0.68704509735107422
16.2423095703125,15.609318733215332,0.63299083709716797
16.8488712310791,16.199888229370117,0.64898300170898438
16.38198471069336,15.753335952758789,0.62864875793457031
15.990121841430664,15.337654113769531,0.65246772766113281
15.011662483215332,14.163579940795898,0.84808254241943359
17.485301971435547,16.674489974975586,0.81081199645996094
15.8726806640625,15.013775825500488,0.85890483856201172
17.531953811645508,16.781980514526367,0.74997329711914062
16.816020965576172,16.08657455444336,0.7294464111328125
16.458683013916016,15.870863914489746,0.58781909942626953
17.107458114624023,16.32473373413086,0.78272438049316406
16.904747009277344,16.18219757080078,0.7225494384765625
16.182905197143555,15.75475025177002,0.42815494537353516
16.539466857910156,15.704865455627441,0.83460140228271484
16.25381088256836,15.688230514526367,0.56558036804199219
15.973562240600586,15.146547317504883,0.82701492309570312
17.2559814453125,16.50824546813965,0.74773597717285156
17.483537673950195,16.852460861206055,0.63107681274414062
16.7552433013916,16.23212432861328,0.52311897277832031
15.692048072814941,14.977079391479492,0.71496868133544922
15.347834587097168,14.690271377563477,0.65756320953369141
17.472854614257812,16.887537002563477,0.58531761169433594
17.243497848510742,16.738027572631836,0.50547027587890625
16.39959716796875,15.700441360473633,0.69915580749511719
16.92434310913086,16.135833740234375,0.78850936889648438
17.240434646606445,16.56537437438965,0.67506027221679688
16.17549705505371,15.701735496520996,0.47376155853271484
16.780384063720703,16.310983657836914,0.46940040588378906
15.112167358398438,14.343100547790527,0.76906681060791016
16.78960609436035,16.23235511779785,0.5572509765625
17.031688690185547,16.201467514038086,0.83022117614746094
14.742287635803223,13.894726753234863,0.84756088256835938
17.256793975830078,16.46978187561035,0.78701210021972656
16.48333740234375,15.532524108886719,0.95081329345703125
16.26169776916504,15.666746139526367,0.59495162963867188
16.347000122070312,15.979412078857422,0.36758804321289062
14.890311241149902,14.044402122497559,0.84590911865234375
16.138671875,15.577184677124023,0.56148719787597656
16.949214935302734,16.17845344543457,0.77076148986816406
16.589317321777344,15.870476722717285,0.71884059906005859
15.801214218139648,15.313399314880371,0.48781490325927734
17.116310119628906,16.304718017578125,0.81159210205078125
17.44792938232422,16.98639488220215,0.46153450012207031
14.25178337097168,13.404044151306152,0.84773921966552734
17.17237091064453,16.42140769958496,0.75096321105957031
16.4736328125,15.686992645263672,0.78664016723632812
14.872648239135742,14.084345817565918,0.78830242156982422
17.100078582763672,16.304147720336914,0.79593086242675781
17.168045043945312,16.401905059814453,0.76613998413085938
16.384401321411133,15.534601211547852,0.84980010986328125
16.990827560424805,16.16477394104004,0.82605361938476562
16.01894760131836,15.187034606933594,0.83191299438476562
16.657793045043945,16.257667541503906,0.40012550354003906
16.821027755737305,16.24530601501465,0.57572174072265625
16.78714942932129,16.329044342041016,0.45810508728027344
15.951658248901367,15.20435905456543,0.7472991943359375
16.50313949584961,15.692795753479004,0.81034374237060547
15.069708824157715,14.361074447631836,0.70863437652587891
17.381391525268555,16.944690704345703,0.43670082092285156
15.807024002075195,15.122782707214355,0.68424129486083984
16.9111385345459,16.408472061157227,0.50266647338867188
16.37617301940918,15.778264999389648,0.59790802001953125
16.822242736816406,16.02435302734375,0.79788970947265625
16.145959854125977,15.337212562561035,0.80874729156494141
15.450581550598145,14.664446830749512,0.78613471984863281
16.501081466674805,16.102493286132812,0.39858818054199219
17.11897087097168,16.5593318939209,0.55963897705078125
17.07586669921875,16.553388595581055,0.52247810363769531
16.27948760986328,15.827156066894531,0.45233154296875
17.37955093383789,16.71222686767578,0.66732406616210938
17.612262725830078,16.96673583984375,0.64552688598632812
